2
2
270
270
270
272
3344
4104
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
366
366
366
366
366
366
366
4884
4920
4942
4944
4944
4944
4944
4944
4946
4946
4946
4946
4946
4946
4946
4946
4946
4946
4946
4946
4946
4946
4946
4946
4946
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
4982
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
5002
